ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
29,Rome,Internazionali BNL d'Italia,13/05/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Baez S.,Rune H.,19,12.0,1960,3250.0,2.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.53,2.59,1.57,2.68,1.57,2.5,1.53
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Tabilo A.,Khachanov K.,32,18.0,1320,2000.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.03,1.44,3.04,1.48,2.8,1.43
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Fritz T.,Dimitrov G.,13,10.0,2870,3605.0,6.0,2.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.62,2.3,1.72,2.26,1.77,2.3,1.68,2.19
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Zhang Zh.,Monteiro T.,56,106.0,868,590.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.12,1.81,2.13,1.81,2.08,1.75
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Zverev A.,Borges N.,5,53.0,5435,931.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.15,6.63,1.16,6.63,1.13,5.94
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Jarry N.,Muller A.,24,109.0,1675,577.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.52,2.73,1.53,2.73,1.5,2.58
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Hurkacz H.,Baez S.,9,19.0,3730,1960.0,5.0,7.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.52,2.73,1.52,2.77,1.47,2.67
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Paul T.,Medvedev D.,16,4.0,2300,7195.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.88,1.48,2.88,1.51,2.68,1.48
29,Rome,Internazionali BNL d'Italia,14/05/2024,Masters 1000,Outdoor,Clay,4th Round,3,Tsitsipas S.,De Minaur A.,8,11.0,3860,3435.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.36,3.47,1.36,3.5,1.33,3.31
29,Rome,Internazionali BNL d'Italia,15/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Tabilo A.,Zhang Zh.,32,56.0,1320,868.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.68,2.33,1.75,2.4,1.6,2.33
29,Rome,Internazionali BNL d'Italia,15/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Zverev A.,Fritz T.,5,13.0,5435,2870.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.52,2.73,1.53,2.8,1.48,2.66
29,Rome,Internazionali BNL d'Italia,16/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Paul T.,Hurkacz H.,16,9.0,2300,3730.0,7.0,5.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.3,1.62,2.36,1.67,2.37,1.7,2.24,1.65
29,Rome,Internazionali BNL d'Italia,16/05/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Jarry N.,Tsitsipas S.,24,8.0,1675,3860.0,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,4.0,1.25,4.2,1.27,4.33,1.29,3.98,1.24
29,Rome,Internazionali BNL d'Italia,17/05/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Zverev A.,Tabilo A.,5,32.0,5435,1320.0,1.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.22,4.33,1.26,4.31,1.89,4.33,1.27,3.94
29,Rome,Internazionali BNL d'Italia,17/05/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Jarry N.,Paul T.,24,16.0,1675,2300.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.73,2.15,1.79,2.15,1.8,2.07,1.75
29,Rome,Internazionali BNL d'Italia,19/05/2024,Masters 1000,Outdoor,Clay,The Final,3,Zverev A.,Jarry N.,5,24.0,5435,1675.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.35,3.5,1.36,3.5,1.33,3.32
24,Monte Carlo,Monte Carlo Masters,07/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Struff J.L.,Baez S.,25,19.0,1493,1955.0,1.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.75,1.44,2.9,1.46,2.9,1.5,2.73,1.45
24,Monte Carlo,Monte Carlo Masters,07/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Griekspoor T.,Koepfer D.,26,54.0,1475,938.0,7.0,6.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.67,2.2,1.77,2.15,1.78,2.25,1.71,2.13
24,Monte Carlo,Monte Carlo Masters,07/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Coric B.,Bublik A.,33,18.0,1204,1992.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.59,2.5,1.59,3.1,1.54,2.46
24,Monte Carlo,Monte Carlo Masters,07/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Musetti L.,Fritz T.,24,13.0,1590,2765.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.9,1.99,1.94,1.99,1.88,1.91
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Ofner S.,Evans D.,44,50.0,1056,996.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.81,2.1,1.83,2.1,1.78,2.03
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Auger-Aliassime F.,Nardi L.,35,76.0,1150,748.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.68,2.31,1.68,2.33,1.63,2.26
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,Moutet C.,46,101.0,1047,612.0,3.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.73,2.09,1.81,2.15,1.81,2.06,1.75
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Nagal S.,Arnaldi M.,93,38.0,656,1121.0,5.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.44,2.97,1.44,2.97,1.46,2.84,1.42
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Cerundolo F.,Altmaier D.,22,52.0,1715,955.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.68,2.3,1.73,2.4,1.64,2.24
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Vacherot V.,9,138.0,3540,464.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,10.26,1.09,10.26,1.07,8.34
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Tsitsipas S.,Djere L.,12,34.0,3175,1185.0,6.0,3.0,3.0,2.0,,,,,,,1.0,0.0,Retired,1.29,3.75,1.34,3.5,1.34,3.75,1.31,3.44
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Tabilo A.,O Connell C.,45,62.0,1051,886.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.58,2.52,1.6,2.75,1.55,2.44
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Fils A.,Hanfmann Y.,36,61.0,1145,888.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,2.93,1.44,11.13,1.39,3.28
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Khachanov K.,Norrie C.,17,30.0,2005,1290.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.7,2.26,1.74,2.26,1.69,2.15
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Safiullin R.,Munar J.,41,72.0,1089,775.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.43,1.62,2.43,1.67,2.3,1.61
24,Monte Carlo,Monte Carlo Masters,08/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Humbert U.,Coria F.,15,89.0,2425,687.0,4.0,6.0,6.0,1.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.2,1.45,2.95,1.45,3.2,1.39,2.94
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Zhang Zh.,Giron M.,49,48.0,1005,1030.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.73,2.1,1.72,2.23,1.75,2.23,1.7,2.13
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,De Minaur A.,Wawrinka S.,11,79.0,3355,742.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,2.99,1.44,3.1,1.41,2.88
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Diaz Acosta F.,90,53.0,668,943.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.91,1.98,1.91,2.1,1.82,1.97
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Korda S.,Davidovich Fokina A.,27,29.0,1445,1395.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.09,1.82,2.3,1.84,2.03,1.77
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Hurkacz H.,Draper J.,8,39.0,3665,1101.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.67,2.2,1.66,2.34,1.67,2.46,1.64,2.25
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Kecmanovic M.,Berrettini M.,66,84.0,855,720.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.25,1.39,3.25,1.4,3.05,1.37
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Etcheverry T.,Jarry N.,31,21.0,1260,1755.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.33,1.67,2.45,1.67,2.3,1.61
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,1st Round,3,Monfils G.,Vukic A.,40,65.0,1092,856.0,6.0,7.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.1,7.0,1.11,8.31,1.33,3.9,1.29,3.72
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Safiullin R.,1,41.0,9725,1089.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.17,5.81,1.17,5.81,1.15,5.31
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Ofner S.,5,44.0,5415,1056.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,8.31,1.12,8.31,1.1,7.03
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Struff J.L.,Coric B.,25,33.0,1493,1204.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.95,1.95,1.95,1.96,1.89,1.89
24,Monte Carlo,Monte Carlo Masters,09/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Musetti L.,Fils A.,24,36.0,1590,1145.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.45,2.97,1.5,2.97,1.45,2.74
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Popyrin A.,Rublev A.,46,6.0,1047,4890.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.0,1.25,4.18,1.27,4.2,1.3,3.89,1.25
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Sonego L.,Auger-Aliassime F.,57,35.0,915,1150.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.7,1.53,2.7,1.53,2.59,1.49
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,De Minaur A.,Griekspoor T.,11,26.0,3355,1475.0,2.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.51,2.75,1.53,2.89,1.45,2.72
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Khachanov K.,Cerundolo F.,17,22.0,2005,1715.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.67,2.2,1.69,2.31,1.73,2.35,1.66,2.2
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Korda S.,2,27.0,8710,1445.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.13,6.0,1.14,6.71,1.15,6.71,1.13,5.87
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Humbert U.,Zhang Zh.,15,49.0,2425,1005.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.5,2.79,1.5,3.0,1.44,2.78
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Etcheverry T.,12,31.0,3175,1260.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.2,1.4,3.2,1.37,3.06
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Bautista Agut R.,8,90.0,3665,668.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.49,2.84,1.49,2.84,1.45,2.71
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Monfils G.,4,40.0,7165,1092.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.48,1.38,3.48,1.34,3.21
24,Monte Carlo,Monte Carlo Masters,10/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Tabilo A.,10,45.0,3465,1051.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.22,1.29,4.23,1.25,3.9
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Kecmanovic M.,9,66.0,3540,855.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.3,3.95,1.34,3.95,1.3,3.49
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,2nd Round,3,Rune H.,Nagal S.,7,93.0,3795,656.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.25,4.0,1.26,4.3,1.27,4.6,1.24,4.04
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,De Minaur A.,Popyrin A.,11,46.0,3355,1047.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.55,2.65,1.55,2.78,1.48,2.61
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Khachanov K.,Medvedev D.,17,4.0,2005,7165.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.0,1.4,3.08,1.43,3.08,1.43,2.93,1.4
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Zverev A.,12,5.0,3175,5415.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.2,1.76,2.2,1.85,2.01,1.79
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Musetti L.,1,24.0,9725,1590.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.88,1.22,4.88,1.2,4.51
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Rune H.,Dimitrov G.,7,9.0,3795,3540.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.2,1.67,2.36,1.65,2.36,1.71,2.17,1.67
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Sinner J.,Struff J.L.,2,25.0,8710,1493.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.07,11.34,1.09,11.34,1.06,8.74
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Hurkacz H.,10,8.0,3465,3665.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.48,2.88,1.48,2.88,1.44,2.75
24,Monte Carlo,Monte Carlo Masters,11/04/2024,Masters 1000,Outdoor,Clay,3rd Round,3,Humbert U.,Sonego L.,15,57.0,2425,915.0,5.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.5,2.63,1.52,2.53,1.58,2.73,1.52,2.51
24,Monte Carlo,Monte Carlo Masters,12/04/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Khachanov K.,12,17.0,3175,2005.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.45,2.97,1.45,3.0,1.41,2.86
24,Monte Carlo,Monte Carlo Masters,12/04/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Sinner J.,Rune H.,2,7.0,8710,3795.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.11,6.5,1.15,6.48,1.16,6.75,1.13,5.77
24,Monte Carlo,Monte Carlo Masters,12/04/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,De Minaur A.,1,11.0,9725,3355.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.27,4.2,1.29,4.34,1.24,4.04
24,Monte Carlo,Monte Carlo Masters,12/04/2024,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ruud C.,Humbert U.,10,15.0,3465,2425.0,6.0,3.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.3,3.5,1.33,3.64,1.33,3.64,1.31,3.43
24,Monte Carlo,Monte Carlo Masters,13/04/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Sinner J.,12,2.0,3175,8710.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.75,1.29,3.99,1.29,3.99,1.31,3.62,1.28
24,Monte Carlo,Monte Carlo Masters,13/04/2024,Masters 1000,Outdoor,Clay,Semifinals,3,Ruud C.,Djokovic N.,10,1.0,3465,9725.0,6.0,4.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.4,3.1,1.43,3.19,1.44,2.9,1.41
24,Monte Carlo,Monte Carlo Masters,14/04/2024,Masters 1000,Outdoor,Clay,The Final,3,Tsitsipas S.,Ruud C.,12,10.0,3175,3465.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.76,2.2,1.78,2.25,1.69,2.16
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Rinderknech A.,Machac T.,60,25.0,872,1758.0,6.0,7.0,5.0,3.0,,,,,,,0.0,1.0,Retired,3.75,1.29,3.5,1.34,3.75,1.34,3.45,1.31
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Griekspoor T.,Darderi L.,39,43.0,1320,1263.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.2,5.14,1.22,5.14,1.19,4.57
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Thompson J.,Martinez P.,28,41.0,1571,1270.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.27,1.38,3.4,1.35,3.16
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Cerundolo F.,Halys Q.,29,90.0,1570,653.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.98,1.91,2.04,1.97,1.96,1.83
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Etcheverry T.,Zhang Zh.,40,47.0,1310,1145.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.77,2.16,1.77,2.22,1.71,2.13
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Giron M.,Shang J.,49,51.0,1105,1075.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.72,2.23,1.72,2.3,1.65,2.23
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Humbert U.,Nakashima B.,18,35.0,2385,1375.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.5,1.6,2.47,1.6,2.65,1.53,2.47
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Kecmanovic M.,Baez S.,55,26.0,965,1690.0,6.0,4.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.4,3.0,,,1.4,3.0,1.4,3.0
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Bublik A.,Fognini F.,33,79.0,1460,721.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.67,2.34,1.73,2.34,1.67,2.2
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Tsitsipas S.,Carballes Baena R.,11,54.0,3325,980.0,4.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.17,5.0,1.19,5.39,1.21,5.39,1.18,4.81
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Jarry N.,Sonego L.,37,52.0,1365,1022.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.38,1.65,2.48,1.65,2.37,1.57
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Tabilo A.,Borges N.,22,34.0,2043,1446.0,3.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.38,1.63,2.42,1.63,2.43,1.59,2.33
62,Paris,BNP Paribas Masters,28/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Mannarino A.,Paul T.,58,12.0,929,3180.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,6.0,1.13,6.97,1.13,7.05,1.14,6.09,1.12
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Struff J.L.,Musetti L.,42,16.0,1265,2600.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.68,1.52,2.68,1.54,2.56,1.5
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Michelsen A.,Hurkacz H.,44,14.0,1220,2810.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.67,2.17,1.76,2.22,1.76,2.14,1.69
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Fils A.,Cilic M.,20,201.0,2265,288.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.32,3.7,1.32,4.01,1.28,3.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Popyrin A.,Berrettini M.,24,36.0,1775,1370.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.46,1.61,2.55,1.61,2.43,1.55
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Mpetshi G.,Tiafoe F.,31,17.0,1519,2585.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.67,2.29,1.69,2.33,1.82,2.23,1.65
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Khachanov K.,O Connell C.,21,71.0,2225,755.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.29,3.75,1.29,3.88,1.29,4.0,1.27,3.74
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Rune H.,Arnaldi M.,13,38.0,3005,1335.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.25,4.35,1.35,4.35,1.28,3.61
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,Bergs Z.,Gasquet R.,65,133.0,833,452.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.41,2.75,1.51,2.73,1.52,2.92,1.44,2.75
62,Paris,BNP Paribas Masters,29/10/2024,Masters 1000,Indoor,Hard,1st Round,3,De Minaur A.,Navone M.,10,45.0,3725,1188.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.11,7.99,1.11,8.5,1.09,7.18
